Menu,Category,MenuName,Price,Show
1,1,오야꼬끼오#n데리덮밥,7900,
2,1,스테이끼#n큐브덮밥,7900,
3,1,갈릭버터#n쉬림프덮밥,7900,FALSE
4,1,코이규동,7900,FALSE
5,1,차돌박이#n숙주덮밥,7900,
6,1,대왕#n애비카츠,7900,
7,1,수제안심#n로스카츠,7900,
8,2,수제소시지#n야채 그라탕,8900,
9,2,빠다코코넛#n쉬림프,8900,
10,2,바삭한#n모듬 감자 튀김,8900,
11,2,콘치즈#n베이컨 포테이토,8900,
12,2,하와이언#n치즈 롤까스,8900,FALSE
13,2,달달한#n마약 육회,8900,
14,3,오꼬노미야끼,8900,
15,3,도쿄#n애비후라이,8900,
16,3,쫄깃쫄깃#n타코야끼,8900,
17,3,유쾌한#n달달 깐풍육,8900,
18,3,오꼬노미#n왕계란말이,8900,
19,3,중화일품#n유란기,8900,
20,4,야사이~#n야끼 삼겹,9900,
21,4,일본식#n대박! 모듬 가라아게,9900,
22,4,일본식#n모듬 고로케,9900,
23,4,고베#n규카츠,9900,FALSE
24,4,스파이시#n베이컨 크림 쉬림프,9900,
25,4,여심저격#n크림 불닭,9900,
26,4,여심저격#n불삼겹 숙주 볶음,9900,
27,4,일본식#n차슈 보쌈,9900,FALSE
28,5,타코와사비#n&소라와사비,9900,
29,5,문어 초회#n샐러드,9900,
30,5,우유빙수#n얼음황도,9900,FALSE
31,5,달달시원!#n모듬 과일 화채,9900,
32,5,상큼시원!#n육회물회,9900,
33,6,상하이 해물#n불 짬뽕탕,9900,
34,6,밀푀유#n차돌 나베,9900,
35,6,밀푀유#n돼지 김치 나베,9900,FALSE
36,6,나가사키#n해물 짬뽕탕,9900,
37,6,나키스#n가마보고 오뎅탕,9900,
38,7,참소주,4500,
39,7,참이슬,4500,
40,7,청하,6000,
41,7,매화수,6000,
42,7,복받은 부라더,6500,FALSE
43,7,심술 7도,6500,
44,7,빙탄복,8500,
45,8,병맥주(하이트),5000,
46,8,생맥주#n500cc,4000,
47,8,생맥주#n1700cc,12500,
48,8,생맥주#n3000cc,17500,
49,9,하꾸츠루 마루900,30000,
50,9,간바레오또상 900,30000,
51,9,준마이 750,30000,
52,9,마루 준마이 900,35000,
53,10,딸기 소주,6900,
54,10,망고 소주,6900,
55,10,블루베리 소주,6900,
56,10,복숭아 소주,6900,
57,10,청포도 소주,6900,
58,11,딸기#n막걸리타,4900,FALSE
59,11,망고#n막걸리타,4900,FALSE
60,11,블루베리#n막걸리타,4900,FALSE
61,11,밤바밤바#n막걸리타,4900,FALSE
62,11,복숭아#n막걸리타,4900,FALSE
63,11,청포도#n막걸리타,4900,FALSE
64,11,밀크#n막걸리타,4900,FALSE
65,11,요거트#n막걸리타,4900,FALSE
66,12,자작폭탄 좀비주,9900,FALSE
67,12,잭다니엘 허니,69000,
68,13,콜라,2000,
69,13,사이다,2000,
70,13,환타,2000,
71,13,핫식스,2000,
72,13,초코에몽,2000,
73,13,딸기에몽,2000,
74,13,갈아만든 배,2000,
75,5,훈제연어#n샐러드,9900,FALSE
76,5,쇠고기#n타다끼,9900,FALSE
77,6,얼큰시원#n바지락술찜,9900,
78,1,공기밥,1000,
79,7,심술 12도,6500,
80,13,돼지바,1000,
81,13,수박바,1000,
82,13,메로나,1000,
83,13,스크류바,1000,
